f1,f2,f3,target
-1.7630945341599658,3.7684168827566005,B,0
2.377730457517944,7.0334870942298515,D,2
2.4648083154116365,6.034655007644352,B,0
3.1776815148376283,4.828457470087923,A,1
3.789944194754678,1.7440718746224566,E,0
2.9002911938743514,-3.6796688756587033,A,1
-3.5766709327354125,4.16266928936646,A,1
3.3697119913934577,2.048626252995686,A,1
-0.8144812568030881,3.634909778537252,B,0
-6.4943850903168965,2.637218502403961,B,2
-2.590145630752505,4.83194503898779,E,1
-0.6918729817971783,2.2552286862220368,E,2
0.436050486260807,5.070807066835666,E,2
4.915706201759896,3.291255475924771,A,1
-2.442627267762699,-1.296241747175796,B,2
-1.6610562328861556,4.765959785828394,D,1
-0.37683832307635456,0.8452896289466412,D,2
-0.13730904581918368,-1.204644100845349,E,2
-2.2968288535836456,3.92321970856055,D,0
7.249121659764961,1.975578136381291,A,1
-2.7000364779440087,6.8368762566530314,D,0
3.2762596234817534,5.372665779865256,D,0
3.298751908002944,1.9804104211359124,D,0
1.271403798992922,5.448036090075902,E,0
1.8002116893838287,2.492926019391118,D,0
-2.2823045731439784,0.6487089156147934,B,2
3.9589209987495817,4.654588013374143,,2
2.277558862781344,3.1142403919310273,B,2
-0.016761731658742507,5.654653819390423,D,0
3.5434229217270694,-2.3611673227421823,E,2
-3.1360098690826863,6.90074609589595,E,0
5.276843115222278,8.21371564954586,A,1
-1.7858984165694967,3.9196385728171395,E,2
0.6404277577895034,2.5889696871861565,A,1
-1.0967893609796104,-2.312728737611076,B,0
-0.8904315577092596,-3.191569344529178,A,1
0.4158151766836773,4.259994337548422,E,2
0.3916981067957459,-2.9300038342336947,A,1
5.726662530111677,-1.6560213100842751,A,1
-4.101034046716047,4.316078179483266,B,2
0.7338352397152721,2.19221021947705,D,0
2.4808829563272674,0.29963113837289157,D,2
-1.7159584323475157,8.312492599886253,E,0
-7.491269665202375,-2.284653670058769,B,2
-5.289302192825559,-1.5529907836520875,D,2
4.698378949017615,3.0432891142030734,E,1
2.412480764049866,-2.7420933305193183,A,1
4.7438525214556435,-3.4859400776388236,D,1
2.6342143342339788,-1.4959196373615704,,1
4.949346328534013,3.787184949357742,B,0
-2.541786581881791,7.429361769661911,E,2
-0.9835840272371721,4.539329402970919,B,0
-3.75579670091484,0.44921162349192556,A,1
-2.1325809182655764,3.197814725159688,E,2
1.2962269620555915,8.860797167256827,E,0
-3.3585505186736198,0.6721583450783353,E,0
-0.2651418886025003,1.0130124122490494,B,0
-0.657802730996127,-4.8767075922722345,D,2
9.85728313268509,0.3618018638365661,A,1
-0.10874729351656054,10.764945850967338,B,0
-7.232179853015802,9.095528378399838,B,2
5.0447916746336,-0.7467487434295714,A,1
0.7021825175150842,3.196202840550551,B,2
4.178883997512283,0.8319299515013602,A,1
-0.8275092591507813,4.296545373096571,E,2
-1.6423304778545496,5.9731825725227345,E,1
-0.2628646467833131,-2.596962385840281,B,1
-0.028305349830442195,1.827172894560047,D,2
-1.469408772013952,3.009554563953079,E,2
-2.972678404102197,3.075909045357586,E,2
0.06334478046691716,1.6439778045370992,E,2
-1.0856270329234956,3.9513636881940557,B,0
2.3895252390478854,1.394334950066085,D,2
-5.107794466266419,4.96382448566479,E,2
-10.905508446749455,3.741328291443156,D,2
6.1473589055482805,6.442836016581203,B,0
0.2502105889358366,8.858570838515506,B,0
-0.8063153638296225,-1.6511784059596013,A,1
3.7279347048940634,4.132658724461826,D,0
0.5227256266576896,-3.463225968981007,A,1
-1.8836374805646727,0.41623354178108674,A,1
0.8867017136373962,3.9492749743486146,E,0
0.9032917053496882,2.089694599831324,D,0
5.53604773463229,0.16494036933707013,A,1
3.7864974691522666,8.54077044556072,E,0
-4.037466800105133,4.819576682973984,D,2
1.9934478463737864,2.5348912015953005,B,0
-3.761077207228168,3.3099100573529343,E,2
-6.394418248881472,0.9583226114165351,E,2
-3.1333084273123317,6.642168921225574,B,0
-3.013405505455694,3.237303003623034,E,0
-1.248612376997032,2.3744970432208103,,2
-1.7984091407549072,5.292354653956997,B,0
0.7958564220354394,1.7052809304259733,E,0
1.693706820507856,8.497476110708597,D,0
-1.8519629658404084,5.426673081286966,B,2
-0.8722970372106185,4.0055198228170585,B,2
1.0330363901930792,4.057684868011938,E,0
1.2360196190427524,8.561552465181244,D,0
1.5356154489071674,5.698208154065821,B,2
-5.40530746659418,3.973452357022155,B,2
8.467871253307516,-2.4321776176658165,E,0
6.537209098311735,-1.0674965656807802,A,1
-0.08383058759953843,6.532640257273389,D,0
-2.036698058097345,1.3092121427527976,B,0
5.004136110077555,2.083979768552611,B,0
2.7567757007889524,-2.519935919985448,A,1
5.94651238120858,-1.5747781464784194,A,1
-2.6350799729536756,2.8110359328096215,E,2
1.50305080319019,0.3514803270546887,A,1
-3.670344098570768,2.2455063652584437,B,2
-1.692635381104878,3.3098113346004654,E,2
2.0897877364936126,1.3343196788070322,D,0
3.7822784581656395,2.550765634487353,A,1
-0.6826779771945848,6.6317989687411,D,2
-0.7914168809839541,2.958392308836212,B,0
0.04655336664849896,1.0337764404481757,A,1
-1.364569526623697,8.665894573965891,D,0
2.4548071767607333,-0.7273713861628623,A,1
2.1976610717962393,2.418114586714621,D,0
-1.8291115497661368,5.449259356306541,B,0
0.3922321295922826,-2.608827305964031,A,1
0.25838030511946264,3.5634066540821348,B,0
-1.057807266146856,8.197324699401687,D,0
-1.5293079920279542,1.4635660945768212,B,0
0.27265597382024387,1.7137205834230422,D,0
4.624868907088962,5.777825988846451,,1
4.071288562908277,-0.9631630897591297,D,1
1.0680755515620484,4.094862592107583,E,0
-1.2749996221010316,0.24359883683512606,E,2
-0.31135781139293695,8.429463588789082,B,0
4.423790160650158,1.3661888317179285,A,1
3.6429108270978707,1.2214383603239805,D,2
5.132054718713187,3.394492567176172,B,0
0.09699276050211791,-0.5953512120070608,E,2
1.5535222847522374,-1.347232023296054,A,1
-1.1196079593216197,1.6510020942371988,B,2
3.2752392623057953,2.3480788381951365,A,1
4.421321820619874,1.5712361945324327,E,0
2.2390249310734647,5.043593886232394,D,0
-0.4629845542273432,5.887927102851699,A,1
-0.9975081990638905,7.2104352431375425,D,0
3.8406733711556993,1.5993845604992616,A,1
4.356177844866016,1.0639928023581202,D,0
-0.1857167012322778,0.2162437659774794,B,1
0.8060540633299813,0.2657899962854312,A,1
2.2840568516601465,0.11319270222378353,A,1
-5.598239036243562,3.5622077932746263,D,2
2.638652813526804,2.2934096342665007,E,0
1.4538453785529297,1.3394972635425564,D,0
2.550184943524018,3.638475566247588,B,2
-1.0790208624477855,2.175224295324389,B,0
3.550041851423504,7.72709292742111,D,0
-0.3606276541218687,1.6139222711563304,A,1
3.946398632274091,2.1909113882297238,A,1
5.325812654630152,1.6594461280429984,E,0
-1.2579943875988246,1.8244717114713467,E,0
2.244011195365143,5.946229043762385,E,0
-0.5398048732467347,1.8564127014664762,D,0
-2.1911884813039992,4.4445736013294574,D,2
4.9556550056435755,1.4099680548295979,D,0
-1.3420455703881111,6.949957125537422,E,0
-0.9272915389177943,1.405587953611388,A,1
2.9760038302679925,0.16225339148584994,B,1
6.183875650595016,-0.3776922502662483,E,1
0.30563363698491863,2.8296687566226706,A,1
-1.7640326318904738,4.773893266146137,B,2
2.127197748786426,1.3999347468253145,A,1
4.2295149724206595,5.14149288800485,D,1
2.245738962593186,0.23349216489674474,A,1
0.3651585365190335,3.8692158971767996,,2
1.1767209164679953,1.079083448130655,B,2
5.786541398254938,6.035372422409258,A,1
-0.9447756741799334,6.673838241074131,E,2
0.3076250920911856,1.9419370505331668,D,2
4.232533554006518,8.885843801092172,A,1
-1.9703308351766324,1.5534629363102903,A,1
-6.032125771166788,0.31677512974699074,D,2
0.7229524235084739,-0.3280508901649979,B,2
3.6543945371675957,2.882975156557416,D,0
-2.3775232098052417,6.778522328690323,A,1
6.980632447340997,-3.0782161798557057,A,1
3.4054922709898374,7.5435809788759975,E,0
-2.4680007867041063,2.638097456155045,D,2
6.597813914456271,1.5907197065897654,A,1
4.990703207639271,-1.0109376596843465,E,2
-3.406630972577136,-1.0013812327738671,E,2
-1.8460520483673704,0.668646407702014,A,1
8.44159492153988,9.391695926490897,E,0
-2.7363879270647176,2.685173025970331,D,2
-0.9223243391527087,6.2040034906648955,E,2
-3.894654165868903,2.354248657335837,E,2
2.6736569195472546,-0.981917474905655,A,1
-2.0812433942091406,9.673412412149892,A,1
-0.08571165521395674,0.1789334471943338,D,0
6.635029264893468,2.006016624398759,A,1
4.409930684400169,4.2474861608287116,B,0
-1.4105347657002567,2.558426421025141,E,2
-0.7889627859783859,6.472563126312194,D,2
-3.502242284472253,5.022894449966566,B,2
5.533202163399249,-0.4744237137782985,A,1
-0.24040975620719518,0.6647444349783402,A,1
-1.5426272629730793,0.19905204143321775,D,0
-0.0727099518397405,3.6479013363895594,D,2
-1.1384939789758395,6.3437118601836975,,0
3.907749166136401,3.784330803573111,A,1
4.13779768260892,0.2550430056400861,A,1
1.7263670214947497,6.441564915307379,A,1
2.7243338087281135,4.249068447908812,E,2
-3.4077653199199767,5.643495292551176,B,2
3.103997334672348,0.19861428785805257,A,1
-5.326766004252221,7.677538884086441,D,2
5.357161767516701,2.171871107970508,D,1
0.583108043922258,7.703026966127556,E,0
2.4069651853131626,4.749136071588624,E,0
2.4259845666488538,-1.9520179251982306,D,2
6.120433012719927,6.215352454152665,D,2
-4.120721667488803,1.9604202546635008,E,2
2.5911281179106878,3.242707118868604,A,1
-2.754639649314382,4.380268235824156,D,2
2.5860596402469653,5.517873694291291,E,0
-1.1575871882848197,7.687657202248531,E,0
1.710101162534911,1.964017580673381,,0
5.376006225269028,6.8614431458320855,D,0
2.3754088016924317,4.020609808214835,B,0
-2.304514305913246,4.1769950895437695,E,2
1.386281807689432,-3.49898454292682,D,2
4.211920093594217,3.4547919298234397,E,2
2.4962771566316606,2.4371109121832224,D,0
-2.3005034391650447,3.1303258233770865,B,2
-4.329345273484597,5.3702327056796975,D,0
2.4266228285494322,-3.9403960724930043,A,1
1.1892964941105844,2.823191775963281,D,0
-1.8568353939263864,5.018096770945326,B,0
0.7569111407019034,0.41164835957817036,E,0
-6.772119820363338,0.8419362364923617,D,0
1.934565578541087,3.890449684591078,D,0
4.658897582462075,3.009770174626008,A,1
-2.301250705304473,1.8150722097746896,A,1
-5.7304696534408635,-4.1032768937185295,B,2
-4.020696316721928,2.290609615619628,E,2
-1.239983051551715,2.966826245819525,E,1
6.552571063506862,-3.035126960416073,A,1
2.349754251810723,-2.6256036667929,A,1
1.651114225739616,3.3188840072809715,D,0
0.5659452912827732,4.095505363605461,B,2
-1.1401767917193668,-5.593319378511149,A,1
-2.729456229965752,1.4182226716237767,D,2
-0.41784606305648886,0.18868843756195908,D,2
-0.4942718676067721,3.071003150251129,A,1
2.8664991990516677,2.4852613946905704,A,1
1.5744612969629523,10.141071501367371,E,0
2.4574954105940603,3.9554755103452903,E,0
2.364373161883549,-2.034354763577154,B,2
-2.4665627559829106,3.2294451010088197,E,0
4.757976613672943,4.002606817244292,B,0
1.729264426571467,7.468061102989238,D,0
1.685917843932844,7.022236242370134,B,2
2.9502727771959094,1.5720176389496134,E,1
3.706806802824271,5.255441973022296,E,0
2.845570491695411,3.4780396057215217,D,2
0.6888251447541887,1.7812016455991146,B,2
-2.261294973107474,3.3015667148290184,A,1
0.5292417657812631,2.482979955886294,A,1
-5.885503250430959,0.07428436805067484,B,2
1.7526627805683213,7.424504220197066,D,0
8.01621117012618,0.46630400636361546,B,0
0.8221161839357014,3.1455623249565354,A,1
-2.479473447991741,6.694774657930223,A,1
-1.3422035169999091,1.5172563362745635,D,2
-3.9713808447049015,8.499473603824995,E,0
1.1820677609884767,3.486959024013148,D,0
0.7951825953694791,2.1706655370750565,,0
5.4599621194905055,4.206505869084106,A,1
4.3403799560132805,2.1933201123718287,A,1
0.4558783873278577,2.773698708181539,D,0
6.138393059115463,5.159627942629659,A,1
-4.47711508951335,7.0602058099627,,2
-2.578714812291379,1.8046515808587444,D,2
-3.704364976358087,4.6083088222283966,D,2
-0.6500632781106024,5.578046621103926,B,2
0.4525532650525115,0.42149289752180696,B,1
-3.321486759584738,0.2070353837533787,B,2
4.153351841872394,1.236094153666333,E,0
1.2175521159880904,0.33476630534073926,A,1
0.390046579692936,1.1910219876249615,A,1
5.199227365809268,0.7961827602207947,A,1
-4.04512923163792,2.3749730796854966,D,2
-1.8915649229318356,3.2658420003502306,B,0
-1.8089901284192778,-1.6889892205615835,,2
0.4669951968390387,3.9013889791431295,E,0
0.7292391381724387,2.8649182822269705,D,0
-3.273769314133543,6.63133596160485,E,2
-0.5178272735304197,10.092383488899348,E,0
8.909923512245093,2.962581137725847,A,1
2.3550247930486634,5.14396090756143,B,0
-1.486625059336637,-3.6137026128666694,B,2
1.812345703900895,-0.6759808859171401,B,1
-2.8677421368558287,1.7745118710650736,A,1
-0.6790906868635378,3.483159052466784,B,2
3.5962055867577316,7.9029958566935035,B,0
0.8949413006883997,5.12698184381153,A,1
-1.9471559573389259,2.4440202945556413,E,1
-3.2244985458373305,4.827827606142896,B,0
1.9066592157473565,1.6098602085051286,B,1
-1.6844429003051316,6.938698600645981,E,0
-2.480164350332476,0.6248836780613578,E,2
1.4361354859437667,6.386173451862049,E,0
2.337615816453547,-1.1854339055652048,D,0
6.702674213205489,-1.282086878776612,A,1
-4.765751374360681,2.053888386696793,D,2
0.1540311916085364,4.785672104506538,B,2
-3.6629564165256276,-2.7222012041194716,B,1
-1.4997344314795744,0.25891678849695365,D,2
-6.377815885044495,4.7666721609787945,D,2
-3.257468736403549,1.7834986258430638,E,2
3.5612455130052814,2.9746501831838503,D,1
3.8751874154589014,4.934481644754673,D,0
-3.3587164271598287,-6.0213546150459365,B,2
-0.9308125250825197,4.7962008951468675,A,1
7.435629456258243,5.708702050517165,E,0
-0.3606171208134372,2.265133725252084,B,2
-0.14917127143735653,0.6251987520993327,B,0
4.826635187346071,6.097626801624932,,0
1.5732385617620581,10.269983083234564,E,0
3.7404952719782387,5.686230758894881,D,0
-2.681728138841011,-1.1473665712327517,E,2
-2.3745785826936756,4.197897108639643,B,0
-1.559622835319103,6.579008970446474,E,2
1.8955383950491382,-1.422835087545438,E,1
-2.1110688263514508,7.223027339897385,E,0
4.516773712612256,2.370649178027059,A,1
2.2121043748357816,-0.181570069490542,A,1
-0.1434080845104071,1.6374728956099154,E,2
0.5971468856567623,2.4711307554244444,A,1
-6.810606266494013,2.9841349701110627,B,2
2.604102429042884,6.451604007759365,B,0
3.717979167560655,4.751956123535601,B,2
3.758745398335445,5.945644262959406,A,1
-2.6982980467081172,3.163653212249013,B,2
-3.1022635672337153,4.019578574577152,B,2
-6.921740409733733,0.8234057970628657,B,2
-1.8512966017452976,0.23517169982991337,B,2
1.2956154202664736,4.1924828331154735,A,1
6.198158416232488,3.4233321627802575,D,0
1.4762905646640823,6.208881638124709,E,0
-1.1155462119660138,0.9279771075011805,A,1
0.935915670474326,6.75020323516857,E,0
5.830432885547172,1.8305599634648861,B,0
-2.6607637272805054,4.026895214876417,B,2
-1.2932105080957497,5.208329499638689,D,0
1.1291329095803635,-1.078900487020773,D,0
4.036508113517105,0.5108663301930989,A,1
0.04729042545991602,3.315605641470791,A,1
6.572527237705402,-0.8889379629791003,A,1
4.7969214962833995,0.12397908110986489,A,1
-1.8236786421342717,4.2003621891831955,E,0
-7.521394559210599,4.218258548687518,D,2
3.9025824241389397,0.06333144349002318,A,1
1.5262876763192987,9.316616425814962,D,0
0.5416086013924915,1.737899159299534,A,1
2.393816421324715,-0.9419477779552219,A,1
0.7442443829222969,2.9921728761575057,D,1
1.168342672266979,6.419030631931797,E,0
-1.491559603841857,1.0447825973079554,A,1
2.9941802342507766,5.0832848124588175,B,0
1.7149383623757917,1.5498344094345433,E,0
-1.3333057986946883,2.2293990396202252,B,2
2.0143199190355467,0.6026271893308068,A,1
3.058900261058561,1.3713525239407007,A,1
1.8353011452233337,6.130318830874742,E,0
-4.6430889085515235,9.016681453475764,E,0
-1.9020595453706182,-1.6606918677768956,,2
5.089611195089718,-1.8134091302592905,,1
1.895087543462046,7.301236878040486,D,0
2.629169697269064,1.4552001055735926,B,2
-4.990692086489166,2.8134214404953215,D,2
-5.245483505999256,8.863733638019006,E,2
2.6682232932812244,-4.8644531368518535,A,1
3.5462902999580965,1.8642187746013843,D,2
-4.27583357446262,4.116134263689989,A,1
4.0416418353125145,2.6461653071982023,B,0
1.6958713962323309,4.7806633498253195,E,0
1.3904850118833152,7.917588727395924,,0
-0.27251058921713245,-2.116124650762062,B,2
1.8042329776184056,3.4521766216266414,D,2
-0.2008969159024152,-4.8346418369513895,E,0
5.020377419820651,7.026883721412085,B,0
3.9581210525834796,1.1826716473624361,A,1
-0.3682260094956291,2.3557735442572256,D,0
4.210634779144302,5.626242550643925,D,1
-2.7821160016032835,6.63625839494412,D,0
1.408400792029129,8.666607848337314,B,0
-2.6311558460668034,5.55208623069586,D,0
1.8922323435839892,7.3762821257676,D,0
2.310830393106021,4.292498876013318,D,0
1.2441761468222772,0.2661692128588675,A,1
3.288780959761305,5.0332919736558654,B,0
-0.7760105618382629,5.309104188036386,B,0
1.4276934949472704,2.619550971655846,D,2
-1.187242138928583,2.8294373207596633,B,2
2.578873591083809,5.257442619162934,D,0
0.6150501625532658,-0.134160612441371,D,0
3.4166268138888163,5.723659112192788,B,0
-4.016197589910256,-3.9359670431874196,D,2
-2.9943528996115747,1.9298020739227086,A,1
1.6695707328132974,3.4585745911932007,A,1
0.29361182935931485,-1.0308902369497663,B,1
1.0530786763427653,3.6206395347782325,E,1
6.246275651016511,-3.2604315477680244,A,1
-3.4975026995703216,5.621962431242,E,0
9.064942236237234,4.082013328607145,E,0
2.1279104518550476,-0.40670828031176676,A,1
-3.552714739658401,3.4716131522190605,B,0
5.780281502407918,5.832925854058439,E,2
0.8394272302219176,5.419653982143325,D,0
-6.14031153599255,0.1585522989634338,B,0
1.468055795904255,4.59275139521198,E,0
-1.9279762744472388,5.734991604518986,,0
-3.119218553129011,10.145083255909464,E,0
0.4211090655184705,1.880841864599323,B,0
-1.1835515178791889,1.6230641205058163,D,0
-1.6725532939239907,0.8145682834371291,A,1
-0.7630054344149482,-2.2587088411765217,A,1
3.1945816810498693,-0.5290282865871279,A,1
-3.6347931517598577,1.3205422611895894,D,2
-4.095678529674199,5.262066603490935,E,2
-1.2226715970620985,1.151540924987661,E,2
4.871762700614206,-7.251177267714787,A,1
-2.130948498152557,0.8758249961251678,E,2
-0.36119991768303583,6.350639729615356,A,1
2.3481990187089288,7.190812561891425,D,0
-0.7137443056965389,0.6458643063087277,E,2
4.951022073254892,2.3277014320174376,A,1
0.9994009419174927,5.762242106113705,A,1
-3.111739633475584,4.306284146770692,B,2
1.2625057060270954,11.316016311883217,E,0
3.589155425061354,1.6698754778407796,E,0
0.251310590652833,4.779743117647119,D,0
1.5868891797603335,-1.949509078636197,E,0
-3.5594512321433345,1.5155688051771454,E,2
2.091786950495514,2.6913387561210236,,2
2.580469897945208,-5.457688243982951,A,1
2.0475962358178745,2.4807050915266666,A,1
-6.612747759509502,1.790875133438803,E,2
-0.06506243389792132,2.006329818576507,B,2
3.5695786751250123,2.077292266229064,E,0
-0.03683815323633932,5.075675725922514,B,2
2.598590834447666,-1.150445563702318,B,0
3.662050897216285,8.42867952662736,E,0
2.513956772824862,3.2264375422507343,D,0
-3.469148157624872,-0.09706702570562331,A,1
-0.05527842542778849,-0.9473988861635463,A,1
2.03161041059057,5.44149392805515,D,0
-2.337579714032917,4.210978555626514,D,0
-3.6898159330565066,3.274690211730934,E,2
2.4468395990276988,-4.096056092964994,D,1
-0.4242665596117925,0.05306898806961158,B,0
8.101195926273014,-2.0531207141097747,A,1
0.16264805887600342,0.3522629610310073,E,0
7.26605633906609,-0.35583964834571846,A,1
3.5941660089769965,3.996531294270121,B,2
-0.624771874028099,0.032280090990816745,,2
-1.0514050034565545,3.0641362423929657,B,0
0.7462973617490016,5.253652223545247,B,2
6.0683095215883425,2.603978253535278,B,0
-3.8273382522984667,-2.527461711987809,A,1
4.460339175849864,-2.008545084625642,A,1
4.042901142303968,3.0514989584224255,B,0
2.9263959976988043,3.211277900701122,D,0
1.432801005311294,3.1814083666554724,D,0
-2.9443705398190505,0.8411115668565827,E,2
-1.4005899068719398,2.708969603414025,D,0
-1.041111264781358,3.2251278428267662,E,0
-0.5797659833192823,3.4535940040796325,D,0
1.6883904473351365,-0.3854640992347913,A,1
-0.32919057661841733,9.851578512886416,B,0
4.332254983915365,2.5566036973347614,A,1
-0.47221596984146963,0.373822700488488,A,1
0.9014222918019965,2.9192491917384746,B,2
-1.7099361679387268,0.8585623817050076,A,1
0.3575435742945152,4.621874029597738,B,2
2.7881568701567474,-1.2826845889586904,D,2
1.9012638164245308,0.1695369262561588,E,0
-1.4168382012747567,5.711904003464641,E,0
8.754610194468665,0.1060897455391362,A,1
2.924061204459754,-0.15570092334329932,A,1
-4.447757874063608,2.2348017503290283,E,2
-0.692136512687856,5.829181400364486,D,2
-4.118047379750268,5.46562875363358,B,0
-1.7938632440081521,3.29106330285085,E,2
5.24219675642389,5.672877417890746,B,0
2.9252231274518454,4.673735198191691,B,2
5.092092649704101,0.7711323217882691,A,1
-2.7299203989568204,0.13277703467758206,A,1
1.44747846711992,1.3624095907619225,D,0
2.3371637680269473,7.016935539367733,E,2
-1.7884352693700643,3.317394140289471,E,2
6.400665510283421,5.613702751336269,D,0
-7.430338316628644,0.7385140626993323,D,0
4.042457723546086,3.5643529970843244,B,1
4.246522520913784,2.38234202822054,E,1
4.650881771127474,4.498355646479118,D,0
0.7715452625726014,9.443815492396489,E,0
0.6943043180809076,5.096129398772582,D,2
2.020801649515476,-0.1252406125198262,A,1
0.6753649707109994,2.1935870508699566,B,0
-5.725362865053949,5.209047160230055,D,2
-4.722741080724328,-6.289738221661498,D,2
2.749049640625018,-3.3434165296722504,A,1
1.6531562709141219,-0.22989160040113132,A,1
-0.14863037442014537,1.6383141594206179,A,1
1.6476513206202903,-0.8926488031805082,A,1
-2.335663653825068,3.3009936391834858,A,1
1.445789692442622,5.000330436049217,E,0
4.181798276494522,2.9436299158942267,B,0
1.0719521219031183,1.3741511922567986,E,2
2.3751402091970633,9.44828215347652,E,0
-1.2412375226259909,4.127608747341574,D,0
0.48134631373632564,-3.2456264337862804,A,1
2.9474845023834915,1.9869176556535628,A,1
3.9993888250989134,-0.24845070355997945,E,1
4.0675848807933095,-1.8381835117254948,B,0
0.36542502190833037,5.588664109529825,B,0
8.088997079905864,0.19115371693637806,E,1
2.525792411391773,5.531672317371256,E,0
-4.0220852936967635,-1.3146893055575308,E,2
-2.1693888166547826,0.04373351591146424,B,0
2.143551985143657,7.816910521309855,D,0
-3.075811162292772,-0.35171425821288604,E,2
-2.0932580962138716,4.552889986070458,D,2
-2.2907246554283267,1.4780006131204824,D,2
-1.746127865714398,3.7265747040606696,D,0
-5.8698249232689745,2.076557178946583,D,2
-6.058294180988634,1.8964728523194139,D,2
4.101775969855723,5.594511238876191,A,1
-0.45280374591170536,7.932133152410302,B,2
-0.10684934236767685,-0.1854689082704608,B,2
-4.820513730229672,1.638831254913111,E,2
-0.2274340511870523,1.9035398991945862,D,0
-1.551107861727408,-1.9473879476684584,D,2
0.404309597802297,3.1192387853480392,E,0
0.5854315477216478,1.80751493654704,A,1
-0.45231963977057377,0.842887937592852,D,2
4.778505043002465,5.8022820278543685,E,0
-2.9141879788680645,1.861717729179647,D,2
-1.5444458683886362,-7.10652038576027,D,1
3.071830007981088,3.231674290041723,A,1
-5.3095572635228105,1.0266341251628144,E,2
-4.044593792975174,1.2667932719517203,D,1
1.2907534870281387,1.3240156751357328,D,0
1.34462456952998,-0.1694407204569448,B,1
1.5695934926535524,-2.7826172304209242,B,1
4.700167739494468,3.8360933701512794,D,0
-1.2193229153166734,7.725011205324331,D,2
-3.02036488523701,-1.6020867419096705,E,0
2.651895319020559,2.2175884164865662,A,1
-3.1997776711276122,6.080404372380508,D,0
0.3222402496241199,-0.08704224806883609,A,1
6.260525358288682,4.592623658789233,A,1
-1.5776050844247695,4.90311662677718,E,2
-1.7798899679832285,-1.2662973125613837,A,1
-3.7721756644153475,-2.2321650185542365,E,2
-2.5170752830648984,0.46824580588633147,B,0
3.4523867748090393,3.4088178204608885,E,0
-0.014443601247137838,1.7993658368448653,B,0
0.4254977881348325,5.279383471509586,D,0
1.5701719483813974,7.549592982880186,D,0
2.464986905676483,6.5179541405399135,D,2
-3.9767746056242417,1.018395394824039,B,2
-0.06746636943196282,4.77283423476033,D,0
-0.9808610847519672,-0.8567078588829222,E,2
-3.083467343599921,6.871312495616172,B,2
3.2321098415780822,5.992756483206773,D,0
5.3436939340570255,4.470264003779798,D,0
0.10028937275343086,4.933834052023469,E,2
-5.427567110453037,4.576202912998792,B,2
2.204873457642429,1.8477122794168084,D,2
0.17278147537846467,7.138279662565396,E,1
1.6278089764613355,4.538420870724846,D,0
8.847444036256078,0.3891475578478838,A,1
1.9206898193239097,4.213559517438867,A,1
-4.983910249026918,3.2075279191325805,E,2
-1.0104448898036007,3.615005130182027,B,2
3.9472385105143317,9.183081800425162,D,0
-0.9691499876680354,3.1445619824372235,,2
0.3459829523239015,2.9028376388381116,D,2
0.8584661054326355,1.4569888948990997,B,0
-1.5003869206053637,5.09999659637848,A,1
1.6347987459256308,5.482976129388665,D,0
2.939065756734985,-5.659374919445845,A,1
-1.0157927767621615,1.940586499812307,E,2
-4.08091407285616,4.656212291412299,E,0
-0.11818770296575609,-1.5110885743789635,A,1
-4.013847270021772,2.3096785224642766,B,2
-2.7577960860831237,-1.4152396045936788,E,2
2.082936201303492,3.444832485018313,E,0
1.0129660294629472,9.011566171056103,B,0
0.9420471212237116,4.5549848592789886,D,1
0.7852856121778468,-0.43600426156498084,E,0
5.05874188513144,-2.03649105626166,A,1
0.57488745822679,3.254707547243648,A,1
2.7118345717331303,5.352750698427911,B,0
6.318638053951097,5.6446485763398275,E,2
-3.9724631681510973,-3.0535582844443354,B,2
-1.532064059955812,6.230420157436668,E,0
-0.1611840094193404,1.658147123174667,E,2
2.9462603660285445,2.3715746022673097,A,1
1.4431611812382774,-1.9455574347184266,A,1
0.48492379984286327,5.103075234495147,B,2
-2.780154275176044,1.996358578053092,B,2
4.703751817001909,0.661135483370372,E,0
-4.095821639070732,5.136142553446125,D,2
-1.2788681221347953,7.339759155328928,D,1
2.909259979339958,-3.52203798153678,E,1
8.924151079230004,0.16999488143114916,A,1
-3.4607512554957403,4.836911430068264,A,1
2.3118546798675514,7.270783437815682,B,2
-3.4853504650377025,8.022083117976193,,2
2.684688314135611,-1.0753103515363875,B,1
7.539304632921173,2.925546582643968,A,1
-3.7826790844282088,2.5758201666974894,E,2
-1.548092103160395,-0.89158130978368,A,1
2.5088945442237476,8.246250628890238,D,0
-3.697725506003694,2.782683018152378,B,0
2.476320166118403,0.00839399325327772,D,0
-2.96227894510288,8.548409735215657,E,0
-0.8724954699517373,0.9700541583004941,E,1
-1.2743412333641226,2.99595617597712,D,2
0.4321271756738656,0.6233504661894047,D,1
2.1824506158572174,1.5900282199309186,A,1
-0.8126720368050293,4.146085438639751,D,0
0.6849443399942494,2.7309514975926783,A,1
-0.7631552538804893,-0.9445140217560763,D,1
3.9409917997745856,2.7620784766086435,E,0
3.332524416139547,6.4404512340493545,A,1
0.2979026692546264,10.08120453982697,B,0
0.6130311466452962,5.5899668384086505,E,2
5.180840326562231,4.779088867804985,D,0
-6.791575437281828,4.175323768637569,B,2
-1.4498825173921057,0.9914153700506048,D,0
-0.22762333685403502,3.353821442292069,,0
-2.0260113921997553,-0.48354550687555253,B,0
2.204925413259569,1.9050068284369197,D,0
-1.6361213689991505,2.5672383331551436,B,0
